predicted : tensor([0.6811], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9517.8008], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([36212.4102], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([782834.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([43291.1641], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3312154.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1760637.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([751007.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([359507.0938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([18981.9922], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1742389.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([157677.4688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([170511.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([895952.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1055939.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([315161.9062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([967266.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([348153.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([328907.0312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1173336.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1199588.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([180848.6094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2908578.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([197203.1094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([195074.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([228995.0469], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([881229.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([81308.7266], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([298863.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1670065.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([255327.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([417473.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([350339.7188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([30344.1660], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([749488.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([227435.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([514801.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([218131.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([25380.9355], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([165330.9688], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([209349.4531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([915099.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([178577.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([483299.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([293780.4062], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([683799.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([311764.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1063947.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([397438.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([148166.2188], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([245225.1406], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([267945.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([271928.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([699132.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([252035.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([237291.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([240953.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([707516.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([533136.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([369174.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([493244.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([208546.2656], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([747721.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([330721.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([220504.1094], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([949655.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([394309.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([483312.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([448043.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([375409.5625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([142320.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([13401.3818], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([234671.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([190852.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([498978.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5735737.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([356947.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([222914.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([769404.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([179115.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([352313.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([207232.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([283801.2812], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([688242.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([664860.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([159241.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([596396.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([220971.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([716635.0625], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([213029.0156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([116119.1172], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1962742.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([499668.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([271396.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1252240.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1027641.8125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([340192.6562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([262821.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1154096.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1161130.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1211045.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2989521.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1570675.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3.3777e+08], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([861060.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1633166.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([887413.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3089605.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3840462.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7344988.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([418721.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([558062.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5316414.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5816073.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([400240.5938], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2209367.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3148160.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4306030.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6500222.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5525481.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11281125.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([16168533.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9797980.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([54621164.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([79508144.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([214505.0781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2115779.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([22115244.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1.0035e+08], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([896772.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([48065688.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([16592745.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9299582.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([18085814.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([15752502.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1489465.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1004676.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5552715.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2819759.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([58737332.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2086853.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([8545142.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5182252.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([591277.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([15634952.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1333197.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3367044.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6143649.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11562753.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([172920.6406], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([491573.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3097777.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2920581.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([12510229.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6932904.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4312356.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1340545.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9074392.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([535233.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2323827.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1202598.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([492570.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([941803.6875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1265459.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([16023318.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2777307.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([22194812.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([62790508.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([32102888.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([12755420.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([9.6975e+08], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([15502323.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([56787896.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([17224360.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([27777470.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([11168862.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7903987.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([85465592.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([114998.9141], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([28185054.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1806075.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([10283224.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7352694.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1183075.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([420884.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3119070.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1733871.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2625810.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([878707.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1322810.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1829642.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([78466.5078], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4348152.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([56344.2031], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([197699.5781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5261515.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([85414.9375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1705372.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2321399.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([84072.4141], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5632509.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1186074.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1326303.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([225925.2656], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2299451.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1163637.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([141255.1875], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1451090.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([218066.3750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1543762.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([246082.5781], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3291704.], grad_fn=<PowBackward2>), answer: 1.0
predicted : tensor([947227.4375], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([20578.1797], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3211.3430], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1283638.6250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([204616.7656], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([4969131.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([27864.9238], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([606.4037], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([117338.4531], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3600293.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1317540.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1372006.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([31635.0352], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([141480.7031], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([425753.3125], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([154262.7344], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([450530.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6765001.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2320341.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([42457.1328], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1467473.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1182316.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([174155.5156], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2737040.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7733468.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([5474845.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1941265.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([339986.5312], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2927381.2500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([159451.1562], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([8238791.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2534868.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1662109.8750], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1020313.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([3014135.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([7583238.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([49535412.], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2986063.7500], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([2949322.5000], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([1816809.1250], grad_fn=<PowBackward2>), answer: 10.0
predicted : tensor([6376419.5000], grad_fn=<PowBackward2>), answer: 10.0
