predicted : tensor([0.3650], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([279.8694], grad_fn=<PowBackward2>), answer: 2036.9996337890625
predicted : tensor([4866.8584], grad_fn=<PowBackward2>), answer: 1700.0001220703125
predicted : tensor([1627.8160], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2483.9946], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1710.8428], grad_fn=<PowBackward2>), answer: 194.0
predicted : tensor([3000.9973], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([1179.5919], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2102.5012], grad_fn=<PowBackward2>), answer: 600.0000610351562
predicted : tensor([155.1177], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([1897.1261], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([2535.9807], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([748.9229], grad_fn=<PowBackward2>), answer: 35.39999771118164
predicted : tensor([1328.2054], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([997.7035], grad_fn=<PowBackward2>), answer: 230.00006103515625
predicted : tensor([199.4094], grad_fn=<PowBackward2>), answer: 29.999998092651367
predicted : tensor([2815.8979], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([2809.9187], grad_fn=<PowBackward2>), answer: 5313.0009765625
predicted : tensor([1736.7279], grad_fn=<PowBackward2>), answer: 547.9999389648438
predicted : tensor([699.6492], grad_fn=<PowBackward2>), answer: 689.9999389648438
predicted : tensor([1053.6503], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([2480.2092], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2313.3159], grad_fn=<PowBackward2>), answer: 170.00001525878906
predicted : tensor([1906.4745], grad_fn=<PowBackward2>), answer: 2800.00048828125
predicted : tensor([3314.7341], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([95.4782], grad_fn=<PowBackward2>), answer: 252.00001525878906
predicted : tensor([1289.8995], grad_fn=<PowBackward2>), answer: 249.9999542236328
predicted : tensor([1923.3722], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([2863.7395], grad_fn=<PowBackward2>), answer: 6999.99951171875
predicted : tensor([1250.1982], grad_fn=<PowBackward2>), answer: 1499.999755859375
predicted : tensor([2244.0081], grad_fn=<PowBackward2>), answer: 100.0
predicted : tensor([1596.4288], grad_fn=<PowBackward2>), answer: 2499.99951171875
predicted : tensor([1469.6855], grad_fn=<PowBackward2>), answer: 4700.00048828125
predicted : tensor([2420.6279], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([239.9534], grad_fn=<PowBackward2>), answer: 549.9999389648438
predicted : tensor([496.1801], grad_fn=<PowBackward2>), answer: 29.999998092651367
predicted : tensor([1726.3695], grad_fn=<PowBackward2>), answer: 603.5000610351562
predicted : tensor([1119.1289], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([1027.5347], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([450.3240], grad_fn=<PowBackward2>), answer: 8969.9990234375
predicted : tensor([740.6051], grad_fn=<PowBackward2>), answer: 3331.000244140625
predicted : tensor([235.5784], grad_fn=<PowBackward2>), answer: 3.0
predicted : tensor([4032.1746], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1476.1138], grad_fn=<PowBackward2>), answer: 950.0
predicted : tensor([2020.5851], grad_fn=<PowBackward2>), answer: 4901.00048828125
predicted : tensor([1122.7534], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([2055.4695], grad_fn=<PowBackward2>), answer: 350.0000305175781
predicted : tensor([379.8005], grad_fn=<PowBackward2>), answer: 2306.625244140625
predicted : tensor([1002.8004], grad_fn=<PowBackward2>), answer: 860.0001831054688
predicted : tensor([1333.4709], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([4177.6411], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([338.1508], grad_fn=<PowBackward2>), answer: 39.999996185302734
predicted : tensor([4798.2827], grad_fn=<PowBackward2>), answer: 8963.0
predicted : tensor([1099.0991], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([3072.5654], grad_fn=<PowBackward2>), answer: 3737.000244140625
predicted : tensor([420.9272], grad_fn=<PowBackward2>), answer: 5000.0009765625
predicted : tensor([1323.6786], grad_fn=<PowBackward2>), answer: 848.9998779296875
predicted : tensor([2117.4263], grad_fn=<PowBackward2>), answer: 1730.000244140625
predicted : tensor([2539.2991], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([2879.7886], grad_fn=<PowBackward2>), answer: 3503.999267578125
predicted : tensor([3311.0747], grad_fn=<PowBackward2>), answer: 2549.999755859375
predicted : tensor([2788.1755], grad_fn=<PowBackward2>), answer: 400.0000915527344
predicted : tensor([3340.8877], grad_fn=<PowBackward2>), answer: 1250.0
predicted : tensor([1714.1558], grad_fn=<PowBackward2>), answer: 590.0001220703125
predicted : tensor([1211.0800], grad_fn=<PowBackward2>), answer: 3110.000244140625
predicted : tensor([1500.2913], grad_fn=<PowBackward2>), answer: 1105.000244140625
predicted : tensor([2088.9460], grad_fn=<PowBackward2>), answer: 4238.00048828125
predicted : tensor([1252.3628], grad_fn=<PowBackward2>), answer: 1703.00048828125
predicted : tensor([1260.1989], grad_fn=<PowBackward2>), answer: 839.9998779296875
predicted : tensor([1187.1877], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([640.2770], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([622.2236], grad_fn=<PowBackward2>), answer: 5900.99853515625
predicted : tensor([798.5226], grad_fn=<PowBackward2>), answer: 2670.000244140625
predicted : tensor([4271.3267], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1274.9757], grad_fn=<PowBackward2>), answer: 138.49996948242188
predicted : tensor([1564.6398], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([2514.1343], grad_fn=<PowBackward2>), answer: 2750.000244140625
predicted : tensor([3453.5098], grad_fn=<PowBackward2>), answer: 860.0001831054688
predicted : tensor([3860.8701], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([2559.8123], grad_fn=<PowBackward2>), answer: 1499.999755859375
predicted : tensor([5623.0366], grad_fn=<PowBackward2>), answer: 1281.0001220703125
predicted : tensor([4630.2544], grad_fn=<PowBackward2>), answer: 1098.000244140625
predicted : tensor([938.5072], grad_fn=<PowBackward2>), answer: 157.99998474121094
predicted : tensor([3126.6106], grad_fn=<PowBackward2>), answer: 225.5
predicted : tensor([1388.9744], grad_fn=<PowBackward2>), answer: 344.5
predicted : tensor([2604.5837], grad_fn=<PowBackward2>), answer: 8119.998046875
predicted : tensor([1318.4764], grad_fn=<PowBackward2>), answer: 100.0
predicted : tensor([317.9644], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([2151.9543], grad_fn=<PowBackward2>), answer: 2700.000244140625
predicted : tensor([3029.9421], grad_fn=<PowBackward2>), answer: 4195.49951171875
predicted : tensor([1518.1051], grad_fn=<PowBackward2>), answer: 3036.24951171875
predicted : tensor([3651.7734], grad_fn=<PowBackward2>), answer: 300.00006103515625
predicted : tensor([1933.0377], grad_fn=<PowBackward2>), answer: 324.0
predicted : tensor([1073.5453], grad_fn=<PowBackward2>), answer: 5499.99951171875
predicted : tensor([2313.0771], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1640.2869], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([3682.6863], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3477.4905], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1545.2125], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2017.6122], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1497.0120], grad_fn=<PowBackward2>), answer: 739.9999389648438
predicted : tensor([527.3447], grad_fn=<PowBackward2>), answer: 31.999998092651367
predicted : tensor([3647.6079], grad_fn=<PowBackward2>), answer: 2800.00048828125
predicted : tensor([3025.4875], grad_fn=<PowBackward2>), answer: 10000.0
predicted : tensor([699.5931], grad_fn=<PowBackward2>), answer: 1251.500244140625
predicted : tensor([3609.6855], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1006.6559], grad_fn=<PowBackward2>), answer: 2560.000732421875
predicted : tensor([786.0775], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([735.1403], grad_fn=<PowBackward2>), answer: 481.00006103515625
predicted : tensor([337.1121], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([2633.0452], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([1376.8774], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1874.5396], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1677.5646], grad_fn=<PowBackward2>), answer: 2113.999755859375
predicted : tensor([1665.5800], grad_fn=<PowBackward2>), answer: 179.9999542236328
predicted : tensor([2004.9377], grad_fn=<PowBackward2>), answer: 170.00001525878906
predicted : tensor([2908.6565], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1932.1360], grad_fn=<PowBackward2>), answer: 3552.000244140625
predicted : tensor([4177.0107], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([387.8372], grad_fn=<PowBackward2>), answer: 1749.99951171875
predicted : tensor([3037.6384], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([3166.3513], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1198.2172], grad_fn=<PowBackward2>), answer: 178.00003051757812
predicted : tensor([2505.0222], grad_fn=<PowBackward2>), answer: 565.0000610351562
predicted : tensor([2271.1621], grad_fn=<PowBackward2>), answer: 3730.000732421875
predicted : tensor([1123.4280], grad_fn=<PowBackward2>), answer: 181.9999542236328
predicted : tensor([841.0925], grad_fn=<PowBackward2>), answer: 2018.99951171875
predicted : tensor([4287.5181], grad_fn=<PowBackward2>), answer: 2432.00048828125
predicted : tensor([1075.7434], grad_fn=<PowBackward2>), answer: 1559.999755859375
predicted : tensor([1593.6539], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1862.0145], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1115.3311], grad_fn=<PowBackward2>), answer: 137.00003051757812
predicted : tensor([1323.2870], grad_fn=<PowBackward2>), answer: 78.0
predicted : tensor([90.6760], grad_fn=<PowBackward2>), answer: 360.0000305175781
predicted : tensor([423.1022], grad_fn=<PowBackward2>), answer: 1016.9998168945312
predicted : tensor([113.5561], grad_fn=<PowBackward2>), answer: 27.500001907348633
predicted : tensor([1925.4270], grad_fn=<PowBackward2>), answer: 1673.7496337890625
predicted : tensor([2036.2281], grad_fn=<PowBackward2>), answer: 3000.000732421875
predicted : tensor([3861.3469], grad_fn=<PowBackward2>), answer: 1000.0
predicted : tensor([823.7751], grad_fn=<PowBackward2>), answer: 2750.999755859375
predicted : tensor([3469.5312], grad_fn=<PowBackward2>), answer: 8399.9990234375
predicted : tensor([1638.2908], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([2374.0962], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1578.2227], grad_fn=<PowBackward2>), answer: 480.0000305175781
predicted : tensor([666.6185], grad_fn=<PowBackward2>), answer: 48.000003814697266
predicted : tensor([2682.0244], grad_fn=<PowBackward2>), answer: 10000.9990234375
predicted : tensor([1098.1510], grad_fn=<PowBackward2>), answer: 3450.00048828125
predicted : tensor([2837.3586], grad_fn=<PowBackward2>), answer: 6450.00146484375
predicted : tensor([1380.3164], grad_fn=<PowBackward2>), answer: 4001.0
predicted : tensor([1508.2065], grad_fn=<PowBackward2>), answer: 2499.99951171875
predicted : tensor([2279.8167], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1793.7523], grad_fn=<PowBackward2>), answer: 2469.99951171875
predicted : tensor([914.9214], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([3038.7610], grad_fn=<PowBackward2>), answer: 360.0000305175781
predicted : tensor([1567.2963], grad_fn=<PowBackward2>), answer: 2499.99951171875
predicted : tensor([1392.4398], grad_fn=<PowBackward2>), answer: 500.0000915527344
predicted : tensor([1341.6089], grad_fn=<PowBackward2>), answer: 450.0000305175781
predicted : tensor([4269.7324], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([4019.7622], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1276.5472], grad_fn=<PowBackward2>), answer: 165.99998474121094
predicted : tensor([2107.4563], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([977.8941], grad_fn=<PowBackward2>), answer: 280.0000305175781
predicted : tensor([160.4734], grad_fn=<PowBackward2>), answer: 235.9999542236328
predicted : tensor([1077.6041], grad_fn=<PowBackward2>), answer: 1066.9998779296875
predicted : tensor([2134.2290], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1718.1702], grad_fn=<PowBackward2>), answer: 2030.0001220703125
predicted : tensor([2373.9827], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1762.8180], grad_fn=<PowBackward2>), answer: 3000.000732421875
predicted : tensor([534.5986], grad_fn=<PowBackward2>), answer: 100.0
predicted : tensor([2502.8186], grad_fn=<PowBackward2>), answer: 2800.00048828125
predicted : tensor([1176.8798], grad_fn=<PowBackward2>), answer: 3237.000732421875
predicted : tensor([2140.7546], grad_fn=<PowBackward2>), answer: 1599.999755859375
predicted : tensor([1066.3213], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([2260.6348], grad_fn=<PowBackward2>), answer: 83.50000762939453
predicted : tensor([2244.7090], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1061.9253], grad_fn=<PowBackward2>), answer: 709.0000610351562
predicted : tensor([3461.2158], grad_fn=<PowBackward2>), answer: 1421.999755859375
predicted : tensor([1619.8358], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([934.2370], grad_fn=<PowBackward2>), answer: 64.99999237060547
predicted : tensor([542.3446], grad_fn=<PowBackward2>), answer: 329.9999694824219
predicted : tensor([1362.8485], grad_fn=<PowBackward2>), answer: 1000.0
predicted : tensor([1585.7515], grad_fn=<PowBackward2>), answer: 2834.999755859375
predicted : tensor([1082.1060], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([1712.0923], grad_fn=<PowBackward2>), answer: 1000.0
predicted : tensor([1029.2968], grad_fn=<PowBackward2>), answer: 1012.0001831054688
predicted : tensor([2576.2463], grad_fn=<PowBackward2>), answer: 5563.00048828125
predicted : tensor([1446.2592], grad_fn=<PowBackward2>), answer: 608.0
predicted : tensor([1052.7478], grad_fn=<PowBackward2>), answer: 290.0000305175781
predicted : tensor([1069.9509], grad_fn=<PowBackward2>), answer: 3709.99951171875
predicted : tensor([1025.7114], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1283.6577], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([964.7273], grad_fn=<PowBackward2>), answer: 1738.000244140625
predicted : tensor([453.9190], grad_fn=<PowBackward2>), answer: 7500.0
predicted : tensor([3039.8521], grad_fn=<PowBackward2>), answer: 1799.99951171875
predicted : tensor([1923.9847], grad_fn=<PowBackward2>), answer: 850.9998779296875
predicted : tensor([2033.1542], grad_fn=<PowBackward2>), answer: 0.3400000035762787
predicted : tensor([652.3147], grad_fn=<PowBackward2>), answer: 3649.99951171875
predicted : tensor([1038.0208], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([228.5818], grad_fn=<PowBackward2>), answer: 3.5
predicted : tensor([1512.5756], grad_fn=<PowBackward2>), answer: 2897.999755859375
predicted : tensor([1553.4023], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([906.8272], grad_fn=<PowBackward2>), answer: 1514.9996337890625
predicted : tensor([876.1920], grad_fn=<PowBackward2>), answer: 178.00003051757812
predicted : tensor([3578.3479], grad_fn=<PowBackward2>), answer: 3560.000244140625
predicted : tensor([1827.5247], grad_fn=<PowBackward2>), answer: 2738.000244140625
predicted : tensor([3452.1526], grad_fn=<PowBackward2>), answer: 1960.000244140625
predicted : tensor([634.7557], grad_fn=<PowBackward2>), answer: 3200.000732421875
predicted : tensor([789.8201], grad_fn=<PowBackward2>), answer: 1279.9998779296875
predicted : tensor([754.6509], grad_fn=<PowBackward2>), answer: 1476.0003662109375
predicted : tensor([759.9808], grad_fn=<PowBackward2>), answer: 6250.99951171875
predicted : tensor([1321.8711], grad_fn=<PowBackward2>), answer: 3500.00048828125
predicted : tensor([1280.0378], grad_fn=<PowBackward2>), answer: 673.0000610351562
predicted : tensor([1016.1716], grad_fn=<PowBackward2>), answer: 4.499999523162842
predicted : tensor([1645.1576], grad_fn=<PowBackward2>), answer: 27.79499626159668
